vehicle_id,vehicle_no,depot,hour,is_active,work_start,work_end,actual_work_hours,has_meal_time,has_break_time,service_area,depot_name
15,714머8653,,7,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,8,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,9,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,10,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,11,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,12,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,13,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,14,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,15,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,16,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,17,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,18,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,19,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,20,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,21,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,22,False,,,,,,INSIDE_ONLY,동탄차고지
15,714머8653,,23,False,,,,,,INSIDE_ONLY,동탄차고지
16,714머8656,향남차고지,0,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,1,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,2,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,3,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,4,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,5,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,6,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,7,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,8,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,9,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,10,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,11,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,12,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,13,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,14,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,15,True,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,16,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,17,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,18,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,19,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,20,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,21,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,22,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
16,714머8656,향남차고지,23,False,06:00:00,15:00:00,8.0,True,False,INSIDE_ONLY,
17,714머8660,병점차고지,0,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,1,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,2,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,3,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,4,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,5,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,6,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,7,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,8,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,9,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,10,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,11,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,12,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,13,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,14,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,15,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,16,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,17,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,18,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,19,True,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,20,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,21,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,22,False,10:00:00,19:00:00,8.0,True,False,BOTH,
17,714머8660,병점차고지,23,False,10:00:00,19:00:00,8.0,True,False,BOTH,
18,714머8662,병점차고지,0,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,1,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,2,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,3,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,4,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,5,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,6,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,7,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,8,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,9,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,10,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,11,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,12,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,13,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,14,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,15,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,16,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,17,True,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,18,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,19,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,20,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,21,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,22,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
18,714머8662,병점차고지,23,False,08:00:00,17:00:00,8.0,True,False,INSIDE_ONLY,
19,714머8663,,0,False,,,,,,BOTH,동탄차고지
19,714머8663,,1,False,,,,,,BOTH,동탄차고지
19,714머8663,,2,False,,,,,,BOTH,동탄차고지
19,714머8663,,3,False,,,,,,BOTH,동탄차고지
19,714머8663,,4,False,,,,,,BOTH,동탄차고지
19,714머8663,,5,False,,,,,,BOTH,동탄차고지
19,714머8663,,6,False,,,,,,BOTH,동탄차고지
19,714머8663,,7,False,,,,,,BOTH,동탄차고지
19,714머8663,,8,False,,,,,,BOTH,동탄차고지
19,714머8663,,9,False,,,,,,BOTH,동탄차고지
19,714머8663,,10,False,,,,,,BOTH,동탄차고지
19,714머8663,,11,False,,,,,,BOTH,동탄차고지
19,714머8663,,12,False,,,,,,BOTH,동탄차고지
19,714머8663,,13,False,,,,,,BOTH,동탄차고지
19,714머8663,,14,False,,,,,,BOTH,동탄차고지
19,714머8663,,15,False,,,,,,BOTH,동탄차고지
19,714머8663,,16,False,,,,,,BOTH,동탄차고지
19,714머8663,,17,False,,,,,,BOTH,동탄차고지
19,714머8663,,18,False,,,,,,BOTH,동탄차고지
19,714머8663,,19,False,,,,,,BOTH,동탄차고지
19,714머8663,,20,False,,,,,,BOTH,동탄차고지
19,714머8663,,21,False,,,,,,BOTH,동탄차고지
19,714머8663,,22,False,,,,,,BOTH,동탄차고지
19,714머8663,,23,False,,,,,,BOTH,동탄차고지
20,714머8664,봉담차고지,0,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,1,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,2,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,3,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,4,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,5,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,6,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,7,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,8,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,9,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,10,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,11,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,12,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,13,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,14,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,15,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,16,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,17,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,18,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,19,True,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,20,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,21,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,22,False,10:00:00,19:00:00,8.0,True,False,BOTH,
20,714머8664,봉담차고지,23,False,10:00:00,19:00:00,8.0,True,False,BOTH,
21,714머8669,동탄차고지,0,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,1,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,2,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,3,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,4,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,5,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,6,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,7,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,8,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,9,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,10,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,11,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,12,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,13,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,14,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,15,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,16,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,17,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,18,True,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,19,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,20,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,21,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,22,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
21,714머8669,동탄차고지,23,False,09:00:00,18:00:00,8.0,True,False,INSIDE_ONLY,
22,714머8671,향남차고지,0,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,1,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,2,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,3,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,4,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,5,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,6,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,7,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,8,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,9,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,10,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,11,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,12,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,13,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,14,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,15,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,16,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,17,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,18,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,19,True,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,20,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,21,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,22,False,10:00:00,19:00:00,8.0,True,False,BOTH,
22,714머8671,향남차고지,23,False,10:00:00,19:00:00,8.0,True,False,BOTH,
23,714머8673,,0,False,,,,,,BOTH,병점차고지
23,714머8673,,1,False,,,,,,BOTH,병점차고지
23,714머8673,,2,False,,,,,,BOTH,병점차고지
23,714머8673,,3,False,,,,,,BOTH,병점차고지
23,714머8673,,4,False,,,,,,BOTH,병점차고지
23,714머8673,,5,False,,,,,,BOTH,병점차고지
23,714머8673,,6,False,,,,,,BOTH,병점차고지
23,714머8673,,7,False,,,,,,BOTH,병점차고지
23,714머8673,,8,False,,,,,,BOTH,병점차고지
23,714머8673,,9,False,,,,,,BOTH,병점차고지
23,714머8673,,10,False,,,,,,BOTH,병점차고지
23,714머8673,,11,False,,,,,,BOTH,병점차고지
23,714머8673,,12,False,,,,,,BOTH,병점차고지
23,714머8673,,13,False,,,,,,BOTH,병점차고지
23,714머8673,,14,False,,,,,,BOTH,병점차고지
23,714머8673,,15,False,,,,,,BOTH,병점차고지
23,714머8673,,16,False,,,,,,BOTH,병점차고지
23,714머8673,,17,False,,,,,,BOTH,병점차고지
23,714머8673,,18,False,,,,,,BOTH,병점차고지
23,714머8673,,19,False,,,,,,BOTH,병점차고지
23,714머8673,,20,False,,,,,,BOTH,병점차고지
23,714머8673,,21,False,,,,,,BOTH,병점차고지
23,714머8673,,22,False,,,,,,BOTH,병점차고지
23,714머8673,,23,False,,,,,,BOTH,병점차고지
24,71머4610,,0,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,1,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,2,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,3,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,4,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,5,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,6,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,7,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,8,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,9,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,10,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,11,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,12,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,13,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,14,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,15,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,16,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,17,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,18,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,19,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,20,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,21,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,22,False,,,,,,INSIDE_ONLY,향남차고지
24,71머4610,,23,False,,,,,,INSIDE_ONLY,향남차고지
25,71머4612,,0,False,,,,,,BOTH,동탄차고지
25,71머4612,,1,False,,,,,,BOTH,동탄차고지
25,71머4612,,2,False,,,,,,BOTH,동탄차고지
25,71머4612,,3,False,,,,,,BOTH,동탄차고지
25,71머4612,,4,False,,,,,,BOTH,동탄차고지
25,71머4612,,5,False,,,,,,BOTH,동탄차고지
25,71머4612,,6,False,,,,,,BOTH,동탄차고지
25,71머4612,,7,False,,,,,,BOTH,동탄차고지
25,71머4612,,8,False,,,,,,BOTH,동탄차고지
25,71머4612,,9,False,,,,,,BOTH,동탄차고지
25,71머4612,,10,False,,,,,,BOTH,동탄차고지
25,71머4612,,11,False,,,,,,BOTH,동탄차고지
25,71머4612,,12,False,,,,,,BOTH,동탄차고지
25,71머4612,,13,False,,,,,,BOTH,동탄차고지
25,71머4612,,14,False,,,,,,BOTH,동탄차고지
25,71머4612,,15,False,,,,,,BOTH,동탄차고지
25,71머4612,,16,False,,,,,,BOTH,동탄차고지
25,71머4612,,17,False,,,,,,BOTH,동탄차고지
25,71머4612,,18,False,,,,,,BOTH,동탄차고지
25,71머4612,,19,False,,,,,,BOTH,동탄차고지
25,71머4612,,20,False,,,,,,BOTH,동탄차고지
25,71머4612,,21,False,,,,,,BOTH,동탄차고지
25,71머4612,,22,False,,,,,,BOTH,동탄차고지
25,71머4612,,23,False,,,,,,BOTH,동탄차고지
26,726도7208,,0,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,1,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,2,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,3,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,4,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,5,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,6,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,7,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,8,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,9,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,10,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,11,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,12,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,13,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,14,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,15,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,16,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,17,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,18,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,19,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,20,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,21,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,22,False,,,,,,INSIDE_ONLY,병점차고지
26,726도7208,,23,False,,,,,,INSIDE_ONLY,병점차고지
27,726도7242,,0,False,,,,,,BOTH,향남차고지
27,726도7242,,1,False,,,,,,BOTH,향남차고지
27,726도7242,,2,False,,,,,,BOTH,향남차고지
27,726도7242,,3,False,,,,,,BOTH,향남차고지
27,726도7242,,4,False,,,,,,BOTH,향남차고지
27,726도7242,,5,False,,,,,,BOTH,향남차고지
27,726도7242,,6,False,,,,,,BOTH,향남차고지
27,726도7242,,7,False,,,,,,BOTH,향남차고지
27,726도7242,,8,False,,,,,,BOTH,향남차고지
27,726도7242,,9,False,,,,,,BOTH,향남차고지
27,726도7242,,10,False,,,,,,BOTH,향남차고지
27,726도7242,,11,False,,,,,,BOTH,향남차고지
27,726도7242,,12,False,,,,,,BOTH,향남차고지
27,726도7242,,13,False,,,,,,BOTH,향남차고지
27,726도7242,,14,False,,,,,,BOTH,향남차고지
27,726도7242,,15,False,,,,,,BOTH,향남차고지
27,726도7242,,16,False,,,,,,BOTH,향남차고지
27,726도7242,,17,False,,,,,,BOTH,향남차고지
27,726도7242,,18,False,,,,,,BOTH,향남차고지
27,726도7242,,19,False,,,,,,BOTH,향남차고지
27,726도7242,,20,False,,,,,,BOTH,향남차고지
27,726도7242,,21,False,,,,,,BOTH,향남차고지
27,726도7242,,22,False,,,,,,BOTH,향남차고지
27,726도7242,,23,False,,,,,,BOTH,향남차고지
28,728루4726,,0,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,1,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,2,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,3,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,4,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,5,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,6,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,7,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,8,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,9,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,10,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,11,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,12,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,13,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,14,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,15,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,16,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,17,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,18,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,19,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,20,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,21,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,22,False,,,,,,INSIDE_ONLY,봉담차고지
28,728루4726,,23,False,,,,,,INSIDE_ONLY,봉담차고지
29,728루4728,,0,False,,,,,,BOTH,병점차고지
29,728루4728,,1,False,,,,,,BOTH,병점차고지
29,728루4728,,2,False,,,,,,BOTH,병점차고지
29,728루4728,,3,False,,,,,,BOTH,병점차고지
29,728루4728,,4,False,,,,,,BOTH,병점차고지
29,728루4728,,5,False,,,,,,BOTH,병점차고지
29,728루4728,,6,False,,,,,,BOTH,병점차고지
29,728루4728,,7,False,,,,,,BOTH,병점차고지
29,728루4728,,8,False,,,,,,BOTH,병점차고지
29,728루4728,,9,False,,,,,,BOTH,병점차고지
29,728루4728,,10,False,,,,,,BOTH,병점차고지
29,728루4728,,11,False,,,,,,BOTH,병점차고지
29,728루4728,,12,False,,,,,,BOTH,병점차고지
29,728루4728,,13,False,,,,,,BOTH,병점차고지
29,728루4728,,14,False,,,,,,BOTH,병점차고지
29,728루4728,,15,False,,,,,,BOTH,병점차고지
29,728루4728,,16,False,,,,,,BOTH,병점차고지
29,728루4728,,17,False,,,,,,BOTH,병점차고지
29,728루4728,,18,False,,,,,,BOTH,병점차고지
29,728루4728,,19,False,,,,,,BOTH,병점차고지
29,728루4728,,20,False,,,,,,BOTH,병점차고지
29,728루4728,,21,False,,,,,,BOTH,병점차고지
29,728루4728,,22,False,,,,,,BOTH,병점차고지
29,728루4728,,23,False,,,,,,BOTH,병점차고지
30,728루4735,,0,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,1,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,2,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,3,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,4,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,5,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,6,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,7,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,8,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,9,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,10,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,11,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,12,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,13,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,14,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,15,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,16,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,17,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,18,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,19,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,20,False,,,,,,INSIDE_ONLY,동탄차고지
30,728루4735,,21,False,,,,,,INSIDE_ONLY,동탄차고지
